Photonic Metamaterials[Crystallite Alloy], 107841, 256495, 1339716, 1472805, 1422825, 1426198, 2077399, 2069147, 1279557, 1412611, 1433177, 646777, 686521, 1142770, 1848233, 8601749, 8586046, -974738, 8243092, 8245234, 8391461, -529833, 613567, 144722, 7630252, 7635964, 7567420, 7474472, 727315, 192419, 316023, 173545, 176519, 590601, 3852439, 3627803, 2641177, 2594260, 1818429, 1168990, -561182, -560754, 120031, 70337, 392129, 427701, 74878, 1099552, 692047, -356709, -128837, 3197383, 3190425, 3338543, 3173466, 2373799, 2112761, 2164419, 2198085, 1475486, 2227465, 2205267, 2218707, 1772933, 1977426, 371211, 1360400, 955921, 2786491, 2841612, -382006, -366869, -2479069, 2578238, 3992091, 3869283, 3618348, -353900, -1614517, 1999130, 1654030, 1714757, -865776, -816763, -614024, -563111, 65607, 628813, 1263441, 3182673, 2997090, 3154467, 2478439, 2881811, 2832973, 2754338, 2442663, 5199207, 6607634, 6738831, 2405831, 2411975, 2582960, 2523198, 2525197, 6540784, 6882523, 6249032, 4144629, 2074039, 5321482, 5205610, 2154547, 2183656, 2056278, 2392678, 2387728, 2398099, 721246, 1799385, 4462523, 4471643, 2262599, 1296614, 2611543, 2821672, 2801092, 3596982, 3790079, 4196398, 4003404, 3947488, 3935064, 3835863, 3706357, 3646953, 3554882, 70383, 854926, 2775391, 2691668, 1360460
Tungsten Carbide, 577962, 305324, 784504, 1246319, 1246319, 6505915, 5805001, 245544, 151080, 132145, 5261809, 5263094, 5201280, 5164438, 4690059, 507974, 5022662, 5017949, 4979733, 1556817, 1601049, 772266, 819390, 884597, 893165, 794330, 800756, 336799, 3320855, 3122880, 3178511, 3197361, 3204730, 3204730, 2235936, 3400984, 3396700, 3365926, 3600947, 4699375, 1583798, 1576854, 2433565, 2700030, 3584872, 3585728, 3092534, 3083966, 1018375, 3955463, 3955463, 1457221, 1211230, 1085798, 1091368, 1017648, 995532, -273559, -376767, 334033, 414572, 414144, 212744, -185755, 792819, 1813515, 2719006, 2606854, 3293825, 441195, -515238, 1416846, 1445816, 1438362, -170423, -610390, -500664, -458681, 1847930, 2841926, 2768206, 1076026, -190592, 807704, 807704, 2559003, 970621, 2309283, 2304999, 2078252, -393631, 1741515, 1738267, 1745122, 1743408, 3961791, 3864134, 3864134, 3669212, 2297983, 1963620, -475941, -173975, 592302, 604726, 604726, 817853, 1122445, 332851, 439755, 440184, 331263, -449352, -348731, 184199, 531197, 1069353, 1077582, 847017, 851729, 875535, 529378, 1129138, 1062790, 610828, -135087, 174431, 1120338, 1255713, 857625, 857625, 5643272, 5634704, 5632990, -326060, -433160, -626456, 5160, 768141, 968042, 968042, 1021163
Phenolic Composites[Caesarium Cadmide/Silicon Diborite], 2095924, 3064758, 3170119, 2261821, 2059280, 2194718, 2931937, 3583982, 3433668, 3057519, 2116194, 1846428, 1826690, 437064, 274592, -189000, -402695, -483079, 141318, -66665, 858668, 334721, 647731, 621170, 622670, 402927, 1982071, 2008993, 1987014, 1255305, 1914207, 1802130, 1734871, 1669327, 1408691, 464205, 362246, 342414, -187644, 153975, -445458, -277691, -348248, -350059, 159467, 218343, 12752, -62189, 60856, 361463, 2400882, 495589, 1082552, 2441747, 2376236, 1085676, 865171, 910148, 703775, 705556, 994260, 1061828, 462068, 1042451, 1118607, 306183, 2874511, 2873491, 2397701, 2354647, -775138, 1657225, 1518978, 721798, 2057215, 1920127, 569823, 547223, 531944, 1721468, 1507234, 1738805, 1723015, 139685, -276367, -187993, 251430, 1059720, 1218400, 1243986, 561547, 1104394, 2136349, 2380848, 2893008, 2845604, 2392500, 2308916, 2225387, 1847317, 1783116, 1540719, 2140206, 2128408, 2013319, 1797699, 2180182, 2214353, 2055169, 2037285, 1925838, 569554, -155456, 1018367, 620585, 1527722, 217277, -122764, 11522, -242091, 448824, 1130786, 1256299, 1428601, 1477300, 1470180, 1072669, 1475037, 1666222, 1139094, 641926, 919185, 896909, 765401, 668963, 621625, 749992, 401384, 176057, 1011577, 1009695, 928451
Fernite Carbide[Ceramic Powder], 3916936, 2787182, 3022645, 3041781, 3049665, 256319, 299588, 617341, 624246, -80819, -155814, -153422, -623145, -139696, 947155, 922193, 895073, -585615, -199117, -112557, 282669, 280670, 900286, 2770014, 2773727, 2351292, 538580, 791608, 941223, 652047, 165066, 1529125, 1920475, 1917485, 606491, 590559, 1684049, 1598809, 1849646, 2108245, 1944322, 1075767, 1130139, 1808867, 1550805, 1745224, 1423415, 1499417, 2521370, 3346546, 4466064, 1777918, 1555901, 1259177, 153835, 545045, 593883, 1247050, 708456, 1640095, 1566517, 1481979, -276786, -274322, -303022, 142968, -104435, -129677, 518047, 569193, 384160, 396727, 851378, 980553, 559142, 1116407, 1337828, 1359677, 427125, 1101884, 734891, 661075, 789736, 782557, 4297, 13972, 370338, 440075, 12817, -119605, 614906, 651748, 1320486, 2101745, 2095462, 1191376, 1305223, 1271572, 1247360, 1000135, 557312, 739842, 731745, 593644, 672184, 674911, 1679926, 2928895, 2940871, 1605145, 1174445, 1432767, 1427198, 972205, -43376, 193837, 771583, 779723, 734860, 893928, 2187832, 2407501, 3467933, 2986892, 2964522, 283275, 277925, 269625, 1692255, 1865539, 2095763, 2114815, -46015, -65598, 1676630, 1672854, 1663652, 1638802, 1738726, 1205712, 1205712, 1172154
Fullerides, 4015895, 2987692, 3340370, 2391464, 2492566, 1820840, 1867964, 3407517, 3452070, 2586119, 2568126, 2281904, 2514472, 3251320, 3251320, 2717537, 2636998, 698369, -574836, -725722, 2427302, 2296250, 2506166, 2266262, 2688027, 1788885, 1941276, 1345372, 1251124, 1530021, 1623840, 1214596, 1145019, -1465651, -1015402, -225193, 2249246, 2643165, 4117494, 4636715, 3980282, 3867612, 1479736, 3051107, 3401110, 1727786, -353209, 5537291, 5356331, 4718482, 3959456, 2515521, 2399322, 1507394, 1429896, 1306031, 1271759, 661900, 1159510, 1156083, -1948104, -1879472, -1331496, -364179, 1400829, 2173401, 1866776, 1875772, 2287250, 2528439, 2572599, 848289, 564688, 1847104, 1942343, 1684565, 1697417, -721863, 2277435, 3108958, 2569174, 4554954, 5012914, 3908699, 3792335, 4535213, 1805787, 1895325, 1780649, -450325, 616402, 423322, -542720, -1633656, -1635369, -2891756, -2792234, -2703127, -1844644, -144325, -145182, -1516170, 677238, 700191, 715185, 1310662, 2874263, 3884859, 2210769, 1962652, 1963080, 2005277, 1996709, 1633854, 3788180, 3605126, 3605982, 1035582, 2799693, 3389027, 4275879, 1920536, 1776064, 1844608, 4201665, 4289700, 4112213, 2954870, 3356709, 3491226, 3685847, 3676422, 3325134, 3007023, 3001454, 2847706, 2840423, 2832284, 2983895, 2360145, 2360145, 4035404
Photonic Metamaterials[Thulium Hafnite], 2169430, 2518372, 3474733, 3512432, 3086888, 3729702, 4973094, 4148567, 3241221, 3960182, 4468407, 2958124, 2801758, 2365667, 3705162, 3303051, 3310619, 2437269, 4977592, 4978163, 5134957, 3703104, 3748251, 2870569, 4157096, 4998473, 4956062, 3646755, 2939816, 1987947, 2008978, 1676801, 2434069, 2726486, 2855533, 951401, 42841, -159221, -404995, -1356753, -1898717, -1898574, 155149, 157453, 571999, 1409663, 1282283, 516771, 205754, 2159539, 2384698, 4911750, 4790941, 3358605, 3350323, 3221496, 2780531, 4711758, 4513945, 3792061, 3920273, 3415046, 3466454, 2862023, 3347863, 2761734, 1299424, 963346, 1309035, 2265795, 1268087, 191947, 469354, -405778, 641501, 860128, 786837, -867524, -3020588, -617120, -2746268, -1060371, -791027, -410236, -1768086, -1365247, -1137527, -1145542, 165539, 240803, -60255, -434822, 182862, 354897, 1289381, 1084465, -23054, 640709, 2005725, 2127925, 1502044, 2676074, 3681672, 3372153, 3460403, 4496496, 3706738, 2816781, 489655, 216544, 1440749, 1738916, 321899, 401604, 369035, 540061, 127940, 225758, -1476513, 133965, 712312, 2006223, 1931412, 1461749, 1991421, 2129803, 3099272, 3895734, 4542926, 4354929, 3727537, 3838207, 3680821, 2518371, 2856807, 2851095, 2723327, 1831821, 1847960, 1705883, 1981202, 660846
Fullerides[Carbon Polymers], 2824665, 2331712, 2598345, 1947748, 2020445, 1567646, 1602307, 2618138, 2640622, 2061208, 2072847, 1899168, 1846767, 2335943, 2343739, 1993025, 1970927, 924025, -152467, -275335, 1826681, 1728118, 1682112, 1552878, 1838624, 1380809, 1482404, 1430310, 1351541, 1340191, 1402795, 1319993, 1294568, -653151, -369836, -63837, 1839488, 1846142, 2851419, 3201047, 2755307, 2771343, 1195334, 2194329, 2410618, 1287072, -178602, 3786453, 3653776, 3122453, 2614579, 1638130, 1653448, 956055, 904647, 797016, 822720, 295023, 620080, 612883, -1249716, -1435046, -1071756, -150380, 1027577, 1560361, 1281299, 1273302, 1584108, 1747186, 1522263, 375008, 380756, 1270086, 1437262, 1329200, 1337625, -265104, 1735754, 1937361, 1923249, 3218514, 3185676, 2444963, 2424650, 2925577, 1162928, 1277128, 1107651, -398621, 303305, 340577, -449331, -1173337, -1184761, -2018478, -1952130, -1916626, -1337107, -204132, -171047, -1071005, 462250, 374252, 368607, 765129, 1806102, 2483525, 1395619, 1231436, 1232578, 1298689, 1275983, 1262439, 2662860, 2540259, 2552628, 841547, 2299155, 2253438, 2872090, 1307208, 1205055, 1253607, 2827692, 2887480, 2984063, 2077410, 2351015, 2351933, 2477519, 2480660, 2465560, 2258010, 2203220, 2097428, 2088334, 2072426, 1986354, 1570171, 1568029, 2698443
Phenolic Composites[Caesarium Cadmide], 2597671, 4163581, 4281928, 3091999, 2700436, 3004751, 3958150, 4780728, 4575454, 3978287, 2719189, 2438954, 2398071, 537240, 318633, -268215, -656585, -779800, 52729, -246259, 990803, 27248, 705449, 637476, 637476, 137258, 2468340, 2579634, 2531623, 1308846, 2472570, 2323134, 2268870, 1890770, 1555453, 593191, 427543, 399814, -881680, -29593, -1144486, -939624, -757055, -655841, 55513, 142011, -47429, -536500, 85696, 539341, 3257415, 709403, 1389845, 3350047, 3245884, 1832817, 1488258, 1485682, 817168, 821737, 1477942, 1806062, 1006382, 1743097, 1521457, 492257, 3846437, 3866167, 3451230, 3391825, -689753, 2558109, 2388062, 1189210, 2782248, 2630880, 974627, 941923, 933831, 2365751, 2078821, 2556059, 2535291, 429897, -371518, -253970, 494072, 1518385, 1536231, 1588768, 638834, 1593602, 2955262, 3280260, 3651398, 3542297, 2890412, 3169729, 3083975, 2579311, 2065659, 2235022, 3051046, 3043620, 2918586, 2613245, 3123222, 2944338, 2711387, 2501756, 2791498, 982547, -9882, 1561606, 1017236, 2221611, 447789, -66395, 79832, -263745, 717271, 1644547, 1372742, 1593339, 1651131, 1641375, 1113096, 1714569, 2068754, 1376055, 664784, 816842, 787425, 653036, 586539, 523136, 693338, 239380, 171775, 1268666, 1266728, 748997
Phenolic Composites[Silicon Diborite], 1108480, 2286018, 2205051, 1512351, 136745, 264912, 3965727, 4382444, 2165332, 1958099, 597327, 532725, 523953, -1266845, -1399671, -1858705, -857424, -69530, 157528, -169175, 658175, 819234, 1508455, 1541014, 1543013, 1111507, 3285576, 2452195, 3202323, 2162023, 2947881, 3616185, 3580770, 3324589, 1884963, 1980428, 1958723, 865874, 128862, 645902, -431886, -208197, -872639, -590136, 89231, 167732, -137326, -657527, 2324789, 3207007, 5924090, 1693183, 2561623, 2744407, 2666687, 949573, 881190, 2771576, 2544392, 2469655, 980595, 1064975, 253871, 822967, 2576396, 1496163, 4718295, 3899280, 4327837, 4270432, 187778, 3777341, 3303841, -222729, 3542011, 3510595, 165723, 191142, 547090, 2643282, 1974835, 1950873, 1929534, -259032, -930504, -821525, 58286, 878394, -18138, 1611638, 2385474, 3398583, 1899975, 3853051, 3836640, 3809706, 554773, 979113, 660956, 392444, 561455, 404024, 2774652, 2761207, 2606184, 1794072, 3308352, 3394897, 3281041, 3255483, 3289814, 822303, 134369, 1444426, 22995, 1220230, -432497, -353922, -429628, -909151, 787003, 1691715, 1013889, 1243625, 1267901, 1885753, 1372874, 1546653, 1801567, 1141426, 995186, 803309, 802452, 666678, 890810, 888811, 1082958, 1016128, 698556, 1695201, 1687775, 2247977
Crystalline Carbonide, 880296, 1073537, 1857646, 1905627, 1903914, 1636549, 1593941, 425694, 1324704, 1307140, 954895, 1126255, 1628767, 1633480, 1633908, 135206, 65806, 608101, 2173117, 2172688, 2172688, 731536, 1527695, 1532408, 2453216, 2234732, 2234732, -334899, -335327, -160898, -20169, -257218, 276102, 596545, 641634, 1553586, 1014230, 1365483, 1365911, 1402290, 1340922, 2121122, 2129690, 1818513, 2296318, 3656917, 3351666, 1439631, 1476992, 3213726, 2889269, 2880754, 2702111, 1251565, 1250708, 1083222, 676906, 2435304, 2428450, 2416883, 315135, -207513, -248353, -431814, -156262, 161752, 2514061, 2514061, 2233532, 2234388, 3770570, 3770570, 3358824, 1189407, 3283708, 3178321, 2676597, 632915, -204640, 2188442, -1555774, 511508, 1003311, 1077888, -1032839, 840554, 787344, -513788, 2064175, 2072743, 1642275, -456812, 1854528, 2174005, 2182573, 2034347, 644743, 914710, 951570, 1089924, 419050, 306382, 1449353, 1599722, 1400678, 2270359, 592744, -556653, -742452, -803748, -743772, -514309, -370386, -667695, 107186, 456919, -122278, 438550, -989, 2042479, 1359793, 1626739, 1623312, 1562752, 1570892, 2254774, 1834086, 2044858, 934078, 1065704, 1065704, 1467149, 1123144, 1129570, 1076164, 1000213, 1071362, 1347393, 1662695, 1739503, 1715084, 1717226
Phenolic Composites, 1367378, 3544883, 3390230, 2382882, 137210, 515058, 6021941, 6576794, 3243842, 2789542, 742386, 764663, 729656, -1968535, -2170740, -2812381, -1465624, -307837, 32750, -489821, 756130, 600281, 2025394, 2025394, 2025394, 1067292, 4666732, 3529758, 4626890, 2695693, 4302262, 5304718, 5304718, 4484385, 2343242, 2932018, 2854906, 1213705, -753939, 616513, -1473643, -1166350, -1748046, -1168849, -101818, 27930, -302637, -1666663, 3494015, 4896596, 8970495, 2612702, 3762100, 4258187, 4116386, 2002232, 1823830, 4565590, 3634790, 3525976, 1699287, 2182898, 966242, 1764194, 3909566, 2370264, 7098076, 5901187, 6873198, 6784091, 797312, 6188726, 5499900, 6126, 5371958, 5371958, 570879, 605151, 1157494, 4070614, 3066016, 3282786, 3251206, -23074, -1400298, -1237257, 325676, 1475728, -159660, 2312636, 3413367, 5279489, 3010158, 5938272, 5446040, 5336795, 382778, 1605431, 1166622, 762998, 374439, 877132, 4458136, 4450425, 4260516, 3015577, 5286998, 5080147, 4878304, 4561288, 5270290, 1568168, 497643, 2472314, 319175, 2107317, -411615, -384947, -547739, -1275162, 1358763, 2742821, 1067349, 1398245, 1423949, 2350332, 1583618, 1941760, 2473037, 1498034, 1206103, 591855, 590998, 448769, 878098, 874671, 1164460, 1080494, 953383, 2422646, 2412365, 2638560
Vanadium Hafnite, -1207878, 67218, 2243124, 2973118, 2973118, 2958374, 4125230, 2550549, 3268430, 3453498, 3334440, 3287816, 3164008, 2983723, 2574280, 2919142, 2919570, 2280040, 2472927, 5868545, 5919953, 5920810, 2057882, 3265648, 3267362, 7577750, 7543442, 7409781, 7768780, -638792, 7612635, 7176096, 7331605, 3910462, 3622577, 1923984, 1935122, 2011806, 1847304, 762889, 1676881, 1633077, 1278969, 1495311, 1436335, 1433764, 1504022, 1792335, 845115, 1857740, 2061658, 1612090, -1447420, -1862724, -1853877, -1952900, -2106267, -1928821, 177807, 661899, 763002, 1166660, 2973245, 5046901, 5869673, 5517528, 3270978, -6380477, 4899174, 4899174, 3046212, -5876639, 1712976, 1961448, 1555868, 1572932, 2778942, 2017675, 2065656, -2206059, 2049916, 2191288, 2526726, 2659208, 2848561, 2872980, 3195530, 2141163, 1991223, 2016070, 2260095, 4287629, 4446137, 4076071, 3998102, 3336653, 3204992, 2931281, 2931281, 728142, 2156703, 2735219, 3225309, 3438652, 4093247, 1538112, -856174, -1925600, -2115672, 1105529, 2926250, 5108362, 4390792, 4138504, 3915203, 3566274, 3472883, 3494731, 2766745, 2837431, 2099578, 1750554, 2128403, 586281, 586281, 322769, -281546, -280689, -1097835, -705617, -708187, -689662, -1158760, -1144623, -474077, 1184497, 1576227, -59832, 716433, 1434807, 1277156, 1165343
Fernite Carbide, 4900624, 3503160, 3822083, 3875205, 3958314, 279881, 285665, -85250, -70684, -747727, -746673, -768789, -1076470, -364147, 1265915, 1370873, 1319697, -1383630, -805382, -613423, 64306, 65162, 1075126, 4068786, 4070499, 3434276, 633825, 1127749, 1039499, 845294, 115038, 2155972, 2537814, 2532674, 712830, 669008, 2167551, 2036319, 2254533, 2825408, 2125671, 597639, 1012454, 2100162, 1761050, 1737040, 1781410, 1821430, 3587766, 4904784, 6358773, 3165634, 2833894, 1823298, 361056, 885325, 883612, 1772970, 771555, 2169014, 2293250, 2295820, 31406, -24232, -258996, 543650, 252690, -27912, 1226016, 1299736, 1167200, 1177481, 1844036, 1489321, 969172, 1991763, 2335248, 2354526, 635785, 1951172, 1399824, 1331084, 1222109, 1480006, 160534, 162836, 387623, 588114, -52772, -173151, 1055695, 1055695, 2021572, 3193246, 3200101, 1776448, 1947218, 1479405, 1478548, 1356632, 610788, 390663, 969860, 773419, 936211, 1029602, 2605122, 4517561, 4365479, 1844979, 1171432, 2021554, 2016841, 1294081, -484364, -140112, 646431, 654570, 580850, 850972, 3214130, 3578178, 5183822, 3412142, 3367054, -663871, -666870, -577763, 1606385, 2758836, 3031600, 3038544, -1025687, -989273, 1722466, 1884651, 1953374, 2408763, 2485392, 1754273, 1754273, 1716146
Tungsten Carbide[Sulfuric Acid], 356285, 78858, 420588, 580516, 580487, 4073461, 3877818, -71007, -133983, 89686, 3504345, 3505916, 3492267, 3469792, 3154415, 188005, 3224643, 3233582, 3160359, 856424, 884198, 533468, 521659, 418187, 424470, 356352, 362407, 210747, 2209470, 1913954, 1950789, 1963355, 1934676, 1934819, 1290527, 2187268, 2219484, 2204298, 2224414, 2955014, 836375, 831889, 1565567, 1565394, 2136573, 2138900, 1976069, 2010106, 463744, 2369001, 2369001, 702301, 686851, 571110, 503963, 477579, 462835, -387675, -408814, 50865, 106182, 38609, -114050, -369535, 261931, 1044028, 1543796, 1567656, 2108483, 24553, -724624, 566946, 588544, 704193, -295849, -354878, -232974, -208150, 1316254, 1595022, 1544219, 416670, 59910, 270051, 313748, 1482423, 736218, 1519244, 1512789, 1376590, -141317, 1177953, 1135129, 1139842, 1138128, 2692542, 2713542, 2713542, 2623155, 1779630, 1510427, -107879, 155944, 691086, 686636, 686616, 862178, 829407, 407136, 248463, 261744, 234305, 81997, 36644, 53080, 285357, 656408, 661889, 660145, 679123, 547531, 294267, 693822, 656727, 652885, 156034, 227436, 853457, 831091, 558322, 611566, 3737222, 3728654, 3688327, 97411, 22012, -109851, 451156, 486102, 611101, 611101, 618802
Photonic Metamaterials, 269892, 278460, 1712145, 1750701, 1750701, 2963394, 3663663, 2440152, 1425708, 1597228, 2367491, 1365846, 1347854, 2029871, 3117839, 12128376, 12139515, -2214073, 12722728, 12722728, 12718016, -1695873, 10016, -631348, 11291232, 11295516, 11295516, 9232772, -885608, -1677069, -1586677, -1909849, -1807033, -1390256, 3502072, 3628353, 2259945, 2282650, 1418998, 736348, -2510422, -2510422, -1096722, -1077872, -456054, 904545, 803496, 1223328, 1134437, 1033388, 1371554, 6395483, 6385630, 4910112, 4897689, 3247385, 3070457, 3850145, 3555783, 2472099, 2020826, 1171737, 1248849, 1105338, 1834098, -856682, 3237245, 2839157, 5313110, 5313110, 415006, 394014, -2775717, 2311856, 5913412, 5913412, 5804974, -2000474, -4114718, 3370066, 167776, 2625935, -1244864, -1392826, -3481437, -1604188, -717512, -298748, 1742843, 4609268, 4547310, 2925388, 3478996, 4079127, 4088980, 3887632, 2173660, 7208217, 9238605, 9393417, 1922549, 1962284, 3225635, 3263013, 3267725, 9396672, 8209894, 5912385, 2860592, -545724, 4649958, 5097208, 585945, 587658, 396592, 879772, 308286, 575180, -2056624, 843365, 4748494, 4911286, 1615713, 911219, 2879543, 3196878, 3128334, 4322598, 4623810, 5261698, 5305930, 5472149, 5454156, 5218604, 5395104, 5391677, 5353389, 635848, 1886776, 4765466, 4745759, 2777435
Sylramic Fibers[Ceramic Powder], 792651, 1881733, 1992002, 1150910, 1718944, 1724605, 1792293, 2847316, 2965133, 1164042, 732772, 3455404, 3318509, 3253549, 3114605, 2969413, 2973462, -120048, 84133, 1825818, 1858781, 1906341, 1455378, 1497552, 1131429, 334605, 481466, 508027, 518555, 1875598, 1875455, 2666027, 1185177, 1331848, 2039702, 5152304, 4355407, 2500158, 2274723, 2299358, -361624, -319162, 2144999, 3269549, 2040475, 1643167, 536305, 1671193, 2105525, 2053260, 1976458, 1525935, 1489378, 774316, 508999, -2197346, -2219822, -2576741, -2828648, -2836359, -1916050, -1840117, 1590969, 1916944, 1877677, 1054997, 1710402, 1689629, 673811, 533581, 2298993, 2304705, 2353035, 1994027, 3637572, 3605643, 3409066, 2676074, 2042864, 2145389, 1574760, 1546015, 837024, 839555, -702384, -794882, -437866, -275103, -279672, -308520, -364408, -327565, -478082, -411673, -340145, -201338, -201338, -581043, -605255, -218213, -275761, 2540164, 2543490, 2536065, 1829088, 1628248, 2569372, 2538527, 1902877, 1850800, 2237556, 2063513, 2039480, 2068040, 1633722, 2957439, 2983407, 2991261, 2055285, 2429348, 3719756, 3598666, 3914181, 2812694, 2825238, 2113032, 2107967, 3121544, 3100285, 3114168, 3127163, 2903966, 2880567, 1584127, 749039, 725604, 148223, 937047, 979602, 941284, 131567, 290503
Sylramic Fibers, 214197, 2144986, 2276118, 1038899, 1962232, 2482310, 2524721, 3259713, 3440646, 1119564, 586206, 4644450, 4836011, 4725720, 4517090, 4441703, 4437280, -685279, -380506, 2294139, 2428474, 2503668, 1907764, 2160092, 1607052, 409246, 548153, 702377, 405496, 2680620, 2680620, 3861326, 1434868, 1654218, 2862647, 7511625, 6174588, 3388342, 2892148, 3112078, -1333248, -1494754, 2534745, 4291185, 2495554, 1583955, 450744, 2079093, 2963998, 2964855, 2624363, 2787659, 2734109, 1096007, 893802, -3228262, -3336946, -3962716, -4534101, -4545668, -2930600, -2687324, 2833038, 3262667, 3012053, 1911694, 2974946, 2701048, 1459661, 1246318, 4039449, 4039449, 4096522, 3009531, 5586816, 5725618, 5442105, 4329122, 3059393, 3516429, 2659629, 2658494, 1293040, 1565502, -899488, -1050445, -824683, -484652, -491506, -456524, -413276, -413276, -676280, -576880, -453309, -312624, -312624, -1299518, -1300375, -470889, -638822, 3091145, 3687478, 3687050, 2671566, 2459607, 3939291, 3932008, 2808488, 2213462, 2766098, 2967672, 2935264, 2937834, 2031282, 4005292, 3964166, 3971877, 2561488, 3154103, 5512017, 5364927, 5853192, 3150845, 3158128, 2080763, 2078193, 3700115, 3718430, 4631778, 4578700, 4222271, 3364186, 1485314, 331079, 463776, -319770, 1356131, 1346706, 1357631, 143055, 393669
Titanium Chromide, 17596, 407301, 847903, 602380, 6836720, 15519222, 15897500, 6653512, 6170276, 5837912, 6215761, 6001563, 3652305, 3654018, 5372815, 5378384, 5626924, 5671050, 1602922, 8193490, 7931737, 5605525, 218045, 544486, -2297296, 1209006, 1877310, 1448053, 677100, 1368047, 1389834, 905742, 920308, 2356983, 2356983, 1059743, 1059743, -880928, -875788, -3279678, -2465512, -2299293, -2305808, -2961978, -2536148, -1425450, -647904, -650853, -1396508, -1155748, -1324966, -932073, 1340210, 1687394, 2266444, 2262588, 2376543, 3110818, 3124527, 6191279, 6396158, 7448302, 7448302, 7311357, 7311357, 4769209, 2128855, 1769856, 1199942, 1812270, 2472434, 1714242, 1592148, 4302901, 2905042, 7274550, 7276692, 6654655, 5282, 4075201, 3813449, 734445, 848399, 809843, 577087, 318333, 460338, 370474, 190218, 254050, 358730, -192736, -2055583, -364738, -268348, -57575, -3041953, 1252974, 1444041, 1444041, 1819748, 2560880, 331168, 756141, 1253513, 2726439, 2443695, 3459755, 2943533, 2285332, 2052711, 2054425, 1817091, -385743, 4748218, 4956420, 5249446, 5250731, 5064092, 4883093, 5032247, 4937142, 5194610, 1049749, 1206226, 1205369, 1270486, -293474, 895962, 1092598, 1169710, 1255390, 1194557, 1189416, 919524, 575948, -569166, -570778, -1582658, -2540561, -3896018, -6119189
Terahertz Metamaterials, 12246143, 11496821, 11791612, 12002385, 11959545, 17742945, 13287156, 4257086, 3888662, 2643581, 8119818, 7756859, 7756859, 6247241, 2734790, -2797722, 4083618, 3571738, 3465923, -3387115, -2170735, -2654131, -2670999, 4461425, 4474277, 4475991, 4458855, 4227519, 7173786, 5503412, 5507696, -4090498, -3979062, -3986773, -5067198, 1910488, 1276942, 1657198, 3336098, 3332993, 1259271, 1260556, -3376458, -3376458, 3537657, 3537657, 253083, 2864913, 547697, 1708990, 1915317, -744200, -754910, 1222792, 1310399, 2210358, 7406762, 7406333, 5523087, -192176, 6516568, 8440660, 8526340, 8286705, 9404400, 8589418, 8487957, 8908161, 8832334, 4943163, -3022935, 5814321, 5813892, -6261350, -10761988, -11425468, -7655917, -7214989, 168485, 3131440, 2799700, 732887, -392833, -391976, -10244748, -9330805, -17018, 1298598, 1270432, 874058, -1781432, 108294, 191404, -189976, -181408, 1174272, 1085808, 1659812, 1601549, 1091168, 66435, -9140613, -2539569, -394746, 244048, 374602, 370318, 13574944, 13061292, 3075419, 6746675, -1385642, -2033490, 8255289, 6453561, 9490307, 9758270, 10897910, 4549022, 7119422, 7095592, 6757584, 7270594, 7494324, 11443744, 11396884, 11396884, 5300584, 5317720, 5317720, 5251372, 9586833, 6982052, 9897314, 5293727, 4207686, 4203402, 4191407, 4093518, 1761897, 1669791, 10179957
Crystallite Alloy, -1658711, -1229883, -854176, -532019, -681959, -740935, 3275495, 3338470, 862797, 918917, -2012379, 97226, 255734, 260447, 112435, 65133, -2015, 22364, -170783, -164357, 279326, 2676404, 2694826, 2571018, 2044518, 2650218, 2444586, 2860134, 2772855, 2181952, 2382469, 2504071, 2431208, 2839902, 3135638, 2055143, 1667441, 3213061, 2612873, 505224, 1625031, 1624842, 844340, -1688213, 382764, 382764, -473608, -857026, -2584360, -2510675, -1779462, -1609069, -1383596, -1108135, -820677, -101822, -531078, 1037141, 1726865, 1726437, 2268791, 2268791, 2155623, 1175841, 1061744, 1020158, -618824, -1036086, 560911, 726273, -2497129, -2409735, 492930, 1271283, 2880048, 4089232, 3553303, 3501895, 3007380, 3241714, 2423970, 2405121, 2405121, 2287814, 3016523, 2150482, 1995438, 2847526, 2910471, 3333406, 2791909, -822831, 1574651, 1584504, 1418285, 1290444, 1273708, 809577, 1243898, 1327864, 1978176, 1799999, 2214690, 1960649, 1957222, 4322185, 4505540, 4789286, 4744304, 5346884, 4709890, 3557213, 4355423, 4551130, 4654338, 4697178, 5089090, 5096802, 5329851, 2046088, 4336043, 4443964, 4407978, 4337150, 4345290, 4001894, 3650404, 3649547, 1021149, 873779, 206332, 25547, 24262, 197764, -1064786, -1236146, 2040855, 1009268, 861042, 311469, 65139, 8162
