Hexite, -1147011, -938093, -2726574, -2372149, -2393349, -3817190, -2481101, -2700460, -2972757, -3022442, -1781945, -1639543, -1549935, -196447, -145016, -1820201, -1645360, -638301, -917465, -1593477, -1953585, -1139559, -868417, -317303, 710507, 1302571, 1875427, 561150, 1479567, 1036195, 2098207, 3985076, 2973801, 3489624, 3020520, 2961582, 2729114, 3197635, 3226125, 6411241, 4274383, 1853187, 1366267, 2745922, 3387606, 3895383, 3433096, -1044810, -1227886, -2651526, 324453, 512078, 1528196, 3740864, 7436845, 7484371, 9133827, 7758784, 5325876, 2561196, 1622607, 1068058, -1046904, -100541, -1748943, -2112102, -2014630, -1544197, -2170562, -3229485, -3126493, -3589625, -2223601, -2666124, -2774145, -2830080, -2331834, -2395285, -1841682, 732052, 2096901, 1851885, 1770865, 2537232, 2806567, 2243504, 1499177, 1616498, 1601127, 1932053, 2558401, 2733672, 4867546, 4710100, 4562832, 4530693, 4437164, 4399162, 4550907, 4479414, 4592294, 3175003, 2691601, 602011, 579421, -576878, -713577, -435751, 4023, 923192, 81292, 227762, 40443, 221030, 264633, 660256, 651639, -429866, -565821, -607302, -1416226, -26594, 811485, 935224, 111137, -902039, -1210906, -1399547, -1594138, -681402, 41759, 408229, 677181, 916755, 168488, -865871, -980126, -166087, -1152926, -2238118, -3681317, -4248363
Carbon Polymers, 706518, 736689, 691640, 741906, 748755, 744237, 774510, 754564, 727190, 580571, 448881, 480308, 394132, 457215, 640336, 661893, 733951, 535072, 412326, 335378, 837106, 790106, 1028503, 1078509, 1143097, 1014091, 1124217, 1091528, 1163217, 1178598, 1158635, 1015799, 933629, 663856, 659897, 738202, 651364, 400395, 326188, 216881, 223024, 185447, 122198, 84715, -12239, -37439, -67424, -130404, -200415, -156346, -154414, -168933, -343413, -381502, -518511, -548626, -519813, -551379, -579189, -337948, -293902, -282991, -720450, -467596, -373202, -65498, -92720, -183227, -301080, -255736, -193750, -94151, 119612, 170849, 175571, 92620, 135413, 37130, -116824, -195591, -269501, -175434, -191947, -224416, -1092, -194576, -349567, -354540, -392504, -170010, -187913, -176521, -173234, -471651, -482203, -499460, -458011, -474130, -409413, -392297, -393515, -394370, -436276, -456981, -450945, -471920, -552788, -452309, -391492, -237684, -92861, -48854, -31144, 228037, 252920, 347330, 648590, 454123, 454469, 517334, 78002, 200767, 789875, 798024, 819929, 937458, 922476, 355233, 369726, 391943, 274175, 389024, 352929, 290415, 255985, 282575, 143204, 164855, 94876, 216908, 182919, 234301
Hypersynaptic Fibers[Dysporite/Solerium/Vanadium Hafnite], 2002638, 2065819, 2040789, 2295014, 2526597, 1437750, 1085217, 369609, 122299, -254890, -516353, -380038, -214299, -375490, -219775, 279709, 223595, 516727, 817756, 887538, 745952, 1408022, 1800410, 2052134, 2048090, 2644108, 2394983, 1482364, 467243, -39294, -401363, -24714, 12014, 101078, -26526, 374486, 696587, 1320664, 1254957, 738641, 289204, -616066, -1241563, -1289383, -1393434, -1651645, -1415211, -1372406, -1379045, -1470766, -1449175, -1539996, -1632390, -1785303, -1796326, -1835888, -1986222, -2221437, -2339196, -2282788, -2410375, -2107834, -1181381, -713771, -115500, 712504, 530248, 1048762, 1373953, 2048246, 2004091, 1610581, -358259, -1539334, -1219863, -1041860, -1134580, -1034576, -791864, -726741, -922288, -892005, -830816, -511869, -125973, 403137, 510369, 493434, 455119, 781922, 671196, 1062407, 1236886, 1497215, 1563366, 1676986, 958094, 771063, 674553, 674489, 1084821, 891334, 922014, 640480, 209737, 80562, -921020, -1230618, -1472569, -1531988, -1431104, -1423323, -1711131, -1614034, -1338687, -1272122, -1050016, -295410, -221357, -119074, 155670, 305856, 639644, 1340366, 1943510, 2168129, 2477050, 2427311, 2597839, 2524800, 2568140, 2201631, 2091860, 1435203, 934819, 559553, 148113, -97966, 93931, -264294, -664075, -800068
Ferrofluid, -235913, 423157, 410287, -154629, -268058, -182193, -1393144, -894607, -2722647, -5560660, -4785177, -3246884, -2733906, -1926385, -1453453, -1992428, -5552500, -5372870, -5649284, -4594510, -3194984, 2336670, 5101065, 5885848, 5894201, 7586246, 8245867, 8002836, 9942828, 8249528, 9242779, 8245550, 6446533, 4174946, 1467545, 3442891, 2543361, -1976360, -4399735, 1225019, -23218, 2596526, 1547818, 2559039, 3528965, 3203290, 3382119, -5231377, -5710116, -8323039, -559038, -348823, 2167099, 3520393, 3383674, 2537979, 1892187, -2530914, -3274662, -4158454, -3409670, -3772482, -3254140, -2978811, -12982997, -10362369, -3020521, -3818895, -4575635, -9258597, -9385489, -10134501, -6832458, -5515343, -5455353, -3952774, -3867908, -2945737, 697258, 1904045, 733512, -2774368, -5304450, -7330207, -7477207, -4417195, -2351853, 1978195, 102359, 3137111, 3562318, 4834209, 6038779, 9381991, 289416, 387307, 1865796, 425155, 149193, 5442310, 7852049, 8150449, 9062695, 5487113, 5347461, 1864736, -1982841, -2332499, -1495938, 2217846, -5050476, -5501397, -5975869, -2774228, -3538403, -2449681, -150712, 614018, 1958438, 4362493, 4955616, 4822048, 4371004, 6453549, 5071244, 3181956, 3424698, 3152289, 2846408, 1843421, 250403, -1238042, 771354, -310575, -1146270, -103778, -556749, 1268492, 1436747, 1327697, 3644176, 4835877
Plasmonic Metamaterials[Fernite Alloy/Neo Mercurite], 4457932, 4080005, 2656385, 2175544, 1004169, -248450, -1857853, -1918932, -1199698, -521775, -607718, -1422573, -2822285, -2732031, -2111861, -1945684, -1641351, -1775868, -2145500, -2380784, -2063501, -1400366, -1034572, -1445355, -2572900, -2789442, -3075500, -4069595, -5009908, -4712955, -4416092, -3431981, -3176293, -2420767, -2518795, -2500223, -2223200, -1663208, -2282412, -2331111, -2137101, -2009082, -1316833, -1373371, -1285989, -823628, -176599, 264672, 1316814, 735897, 2948802, 2429129, 1883243, 1157670, 817977, 1382223, 1371573, 1439710, 1891617, 2154546, 2114805, 2205068, 1980944, 1869667, 1690063, 1598484, 1685170, 976823, 1058401, 959658, 1209899, 1295272, 755293, 90043, -108886, -387871, -767816, -937781, -2095609, -2209723, -2122126, -2116634, -2039283, -1922002, -1243618, -137178, 420192, 424472, 353748, -69833, -1054511, -1311735, -1330198, -1329714, -1127966, -1163630, -1262524, -1149740, -1217553, -1291777, -1619341, -1771933, -1792858, -1822158, -1801303, -1379834, -328108, 155064, 1167011, 1420823, 1991956, 1280943, 1034243, 927400, 1171389, 1247909, 1130512, 1062431, 1177215, 948457, 1080033, 1362317, 1099383, 920959, 1419361, 1220188, 1147268, 1811387, 2111805, 2231034, 2638403, 2967969, 2741028, 2470033, 1995119, 1500266, 1321155, 1225867, 420878, 712162, 1072286, 970618
Silicon Diborite, -224824, -176485, -184193, -69147, -80027, -155923, -68447, -134189, -169417, -142844, -172608, -152775, -157163, 315091, 259510, 361315, 534931, 394599, 760353, 657210, 605625, 630948, 605427, 450185, 531405, 590429, 546639, 630865, 707792, 687607, 675050, 633925, 678444, 1716282, 1346233, 1337268, 898437, 1046828, 1063103, 1179254, 1019940, 887382, 707463, 649988, 658673, 599094, 786419, -25576, -249374, -254818, -422291, -404499, -596869, -495019, -812212, -669237, -599630, -597883, -839210, -915375, -891201, -888538, -623163, -354060, -395132, -590847, -571963, -584359, -866670, -949233, -939338, -961310, -676541, -530549, -471661, -562346, -563239, -394300, -523686, -537103, -680716, -586388, -548691, -319309, -455140, -463764, -215389, -70193, -58031, 133087, 256094, 329137, 373587, 446063, 115614, 129877, 150903, -108376, -190789, 215261, -52422, 361781, 271667, 91843, 132369, -97628, -67174, -208860, -13075, -68739, -615064, -570916, -631977, -246853, -351259, -6167, 370859, -72010, -210582, -241522, -64987, 424817, 885954, 936422, 918647, 779266, 843713, 167363, 162694, 246368, 702215, 670345, 610387, 603188, 690371, 743021, 695282, 882556, 846590, 851452, 857348, 911964
Prometium, -5063998, -3605348, -3544149, -4384077, -2411725, -6411746, -5102146, -1855518, 1310830, 1125192, 935867, 3023859, 3259334, 3757786, 4488082, 4814983, 6169898, 6234995, 6017943, 5788109, 4951984, 3830790, 3113067, 3515549, 4646043, 5401419, 5853531, 6462597, -608751, -381709, -173507, 245072, 950102, 1718442, 972795, 455244, 413290, -2794875, -3665065, -4169717, -457770, -424678, -1486432, -1099414, -4547568, -6628279, -9791218, -10841906, -11427637, -10218672, -9154741, -8499694, -7813305, -6559912, -4889144, -3636813, -3423113, -5915522, -5258788, -5104851, -4815605, -5235849, -3865811, -3803865, 39928, 7658303, 3436435, 3156288, 4237040, -1159079, -220256, -610469, -2001003, -3300189, -2015264, -3473702, -5737951, -5110103, -3992684, -2394333, -3872974, -4176419, -4486941, -3756364, -3330997, -1764073, 2545672, 2500627, 2156596, 2453689, 2649622, 2718089, 3871471, 3225333, 3137125, 3549829, 3828395, 3364326, 3531032, 3709719, 4937938, 5525703, 2148357, 1043811, 217887, -2584090, -1654048, -1412598, 2840161, 183171, -416168, 308133, -206557, 1468162, -1025039, -1614067, -2137911, -4645471, -5072398, -4543679, -4108967, 29630, 1430750, 5524744, 6540043, 6087384, 5833845, 5735512, -1746908, -2605303, -1343537, -1558550, -4004376, -1274393, -2031221, -785371, -5056847, -7175734, -7015342, -6924928, -5392554, -4539779
Caesarium Cadmide, 4830442, 4804603, 4736754, 5371036, 5406855, 4607140, 3687253, 4957207, 5141584, 4896317, 4558730, 4634743, 3845859, 2183777, 536349, 300359, -534865, -1051679, -159701, -1280811, -2028785, -2420533, -1857598, -2454923, -2143452, -1870260, -1875685, -2589399, -1982950, -2219511, -2139321, -1959429, -3245287, -2223128, -1466911, -1567870, -1780130, -1896016, -2584440, -581721, -200729, 784633, 601340, 635662, 257027, -3601446, -3940144, -5106074, -5175745, -4807940, -2061041, -2142178, -840629, -1323849, -2207882, -1415758, -3313740, -2973224, -2462647, -1503712, -1037643, 209390, -1120564, -1137918, -2639129, -2301432, -1500412, -1889398, -2828177, -5337169, -4824414, -3640308, -655230, 150725, -268001, -331055, -606600, -1330898, -1265117, -1166126, -763338, -588256, -118452, 215806, 1198280, 1265304, -968126, 41425, -169476, -407188, -342331, 1314229, 2408932, 4909303, 4618290, 5221905, 4801034, 4509149, 4566227, 4705907, 4892050, 5064879, 4391426, 1033456, 1042325, -365362, -2583385, -2835104, -1397187, -1927568, 544867, 292996, 272939, 997491, 637795, 578274, 833923, 90188, -575138, -305255, -827504, -100678, -125590, -25759, 705344, 500176, 318986, 566457, 546215, -167697, -207057, -682919, -1224397, -1684519, -2259891, -2526456, -2556702, -1550678, -2279308, -2194040, -2045913, -1906408
Neo Mercurite, 5998421, -5783340, -8286428, -11505786, -12552248, -13759751, -8390226, -7833969, -7037564, -6959681, -5658157, -3983889, -4004199, -3816773, 96229, 3102191, 723616, 2205693, -8094709, -10747597, -11105827, -13141702, -13125118, -5908387, -7096987, -5893252, -407344, -701959, -2150813, -332774, 5031138, 6925543, 7215401, 10497152, 5088790, -1284364, -176578, 2387220, 1149075, 1708679, 8983462, 12241194, 11898450, 11977775, 4631339, 6925031, 7487287, 14844984, 10051569, 9374101, 10238610, 14236466, 14089023, 9608213, 8403586, 3526497, 5595642, 4186600, 6377948, 7604632, 15205027, 14225221, 1348719, -464775, -3629383, -951729, -1138386, -5221669, -6589771, -8289349, -7503248, -7167540, -8524127, -12152142, -10872177, -11983671, -4760843, -3455705, -5352291, -5109335, -4536666, -4266186, -5075325, -6312901, -6182188, -7913605, -5584995, -4303224, -3404152, 996009, -247502, -388195, 93879, 1864160, 2586105, 3808025, 4760517, 5317696, 6085723, 6133863, 5265293, 5133364, 3867909, 3718770, 4569177, -1548206, -6085298, -5968758, -4963100, 921306, 1300601, 86959, -1347511, -8895469, -10054588, -10512278, -11924224, -15364646, -12562802, -11951419, -10128081, -14881610, -16152860, -16924543, -15788928, -19146007, -7717663, -9794056, -8993246, -8538423, -5054984, -7393582, -440329, -1009649, -1020844, -1011060, -1846840, 2497755, -4705894, -7233402, -8264290, -7733794
Promethium Mercurite, 212781, -4692619, -4559153, -9940821, -9287461, -8492476, -9957538, -9462759, -8868279, -8052261, -5383354, -1203420, -705266, -249895, 59071, 131119, -4844260, -4599445, -3851599, -3533124, -3952532, -6000154, -1614780, -1914915, 548479, 1599425, 3418991, 3063517, 3575429, 4249242, 5056040, 5193878, 5634218, 5854549, 1621744, -5427600, -8665402, -4495733, -5598888, 3309142, 3503653, 3322502, 857671, 1120743, -6888452, -10684255, -10619482, -10680329, -10750267, -10424939, -8001073, -8476410, -8357017, -7090860, -4064299, -923759, -567969, -77981, 2114886, 2235951, -429277, 1811550, -6890838, -6517591, -7127173, -9425626, -3723944, -943686, 4493439, -7464874, -8460084, -1063674, 7729559, 7351703, 5671964, 2362594, 1645531, -6508075, -9849030, -9297543, -6803138, -6100288, 271422, 4134179, 4701502, 5524897, 8881865, 10208954, 9983433, 10356374, -660218, -601600, 3785404, 2985148, 2108762, 1954701, 1647358, -1935502, -1794561, 5029802, 1104366, 314613, -251190, -2427478, -2456830, -15271815, -15542528, -21222653, -7598433, 176962, -1005075, -3675641, -4238861, -16479827, -13600937, -12397031, -9438862, -11704321, -11972090, -12869085, -9665526, -13023720, -11053517, -10164696, -9659488, -12003285, -2736388, -2538491, -1594701, -259554, -151788, 815158, -1126936, -3756839, -5354047, -5622398, -6208470, -7619323, -12468295, -12034836, -13039649, -14349009
Sulfuric Acid, -865834, -834936, -762059, -585472, -637018, -382203, -292691, -285999, -309119, -314590, -321745, -347099, -321126, -338008, -382848, -414460, -279188, -189688, -184662, -165712, -155495, -194666, -259045, -510770, -478304, -399685, -432731, -385951, -327848, -344930, -310438, -339780, -306336, -369678, -339358, -480092, -482929, -411865, -562046, -439848, -443679, -560976, -570956, -593133, -604569, -445172, -514772, -577516, -694562, -671790, -633480, -632423, -758018, -789474, -800822, -774301, -753752, -781894, -911018, -1023323, -1101116, -1143290, -1074711, -915116, -852287, -951423, -982805, -976452, -972941, -724648, -729010, -783622, -471764, -89049, 27307, 162420, 176330, 343559, -407375, -447934, -908144, -715148, -686302, -540150, -477335, 21205, 54112, 47312, -13888, -108437, -202597, -169725, -156241, 2869, 135491, 256617, 345298, 329174, 414457, 490501, 439281, 542346, 582168, 659719, 622311, 591915, 475989, 178142, 245109, 103595, 519944, 200463, 69174, 94371, -22077, -253945, 179211, 58699, 105504, 10058, -45704, 483031, 929889, 933564, 955380, 825182, 810680, 437019, 435050, 713609, 863677, 790405, 781432, 872073, 770641, 761343, 1022320, 874790, 467258, 480449, 525130, 1395
Dysporite, -2377845, -2157465, -3039248, -4081719, -3972147, -9934040, -3204506, 480815, 2606226, 2719306, 3024915, 3790522, 4680391, 3687481, 2891051, 2376409, -4578691, -3393440, -2542476, -2604675, -2867294, -354170, 1084738, 1738300, 1261913, 2878135, 3461881, -2712233, 3035804, 2271670, 3062000, 4978524, 2958241, -2765775, -4921841, -6274875, 1132962, 2362385, 3382205, 4345857, 3402830, -3393795, -2027440, -80753, -358058, -140878, -2614008, -9716811, -9420355, -9275686, -5637756, -5863046, -5790588, -6742858, -7720304, -8329491, -7247451, -8615636, -7876717, -10375758, -9238871, -14235488, -16192254, -15400835, -18192721, -16904157, -694248, 1118387, 2114999, -10173814, -11083579, -14057477, -4688693, -3675514, -1438571, 736009, -69815, 3230278, -5666073, -3981972, -5485734, -9320879, -11946406, -15013618, -10317875, -11341150, -12225949, -9480109, -10601176, -9468869, -7932928, -3502312, -1378664, -804439, 234262, 8790, -3754895, -7066145, -7600669, -7066538, -5343857, -4347849, -8995442, -5843252, -6134789, -9204048, -8455233, -9328905, -1476057, -3660059, -4502131, -4588092, -3740297, -2942577, -7275044, -3037769, 143482, -1178432, -861401, -521004, -2333938, 483364, 408926, -1679438, 1099552, 1487119, 2350040, 3153945, 3454771, 2948989, 2498199, 1369938, 465320, 921040, -508408, -1821745, -3109599, -3341160, -3299182, -3749710, -3359121, -3198893
Fluxed Condensates, -28984515, -26997004, -27465285, -33916778, -37678860, -41518639, -42292484, -39800908, -33255904, -34547008, -32793585, -31360393, -28546798, -28886683, -13073898, -10972919, -13685284, -11059604, -13281773, -13156520, -14469516, -14114105, -16958573, -9989887, -10842233, -10633004, -3241241, -11833342, -8733576, -7752899, -6415759, -2562142, -5376018, -4236376, -4208972, -2635175, -683290, -1252929, -48922, 2594396, 6226108, 6018778, 6068394, 6357716, 3501617, 5445664, 7850909, -10559258, -9843873, -9569847, -6693402, -1434231, 2754738, 5215880, 1994026, 3400658, 6038709, 5823526, 6245060, 8644493, 6414825, -2896346, 6755923, 3582557, 917980, -18967584, 944394, 1626544, -1006241, -17877572, -17218625, -16263080, -10366032, -776004, -1976077, -4152259, -3156130, -10346467, -10079008, -6713370, -7160240, -8657340, -16397070, -14995318, -17404884, -3191284, -4393694, -3139775, -9829353, -7270954, -6970485, -4016392, -2637734, -3896778, -5884343, -4320635, -3388590, -2360339, 165585, 4095411, -241511, -596178, -6890047, -4662572, -4579220, -14021992, -13107835, -18214527, -4409866, -6296473, -11408974, -13463210, -15568391, -16032065, -15780217, -16966450, -16647726, -18421028, -15723641, -15791237, -16075183, -12565051, -11875165, -16674080, -14402135, -11909362, -11714065, -10592814, -7592260, -7812630, -9589412, -9314528, -12082185, -13619649, -14262234, -16246887, -18133827, -18074748, -18528273, -19610154, -18681823, -17725977
Hyperflurite, -11595028, -12880957, -8296541, -11634149, -11977174, -5929275, -5770725, -456431, 924989, 606651, 1379855, 4979819, 2227266, -466252, -304593, -1801911, -299210, -1696118, -1165227, -627133, -844018, -3939915, -3820569, -2639903, -2929326, -4408219, 1193416, -5368710, -13059498, -12777903, -14417555, -13931362, -13666463, -13134172, -11923393, -6718806, -6384073, -6326206, -6506449, -6134361, 724714, 4332442, 4200845, 5642811, -8839508, -4142834, -14447921, -9706534, -5769696, -5482370, -467636, -2010794, -2032676, -1954465, -4889168, -6032557, -7803248, -8003897, -5884515, -6128818, -5752949, -5423910, -9518167, -26269094, -28597053, -10219257, -11714474, -13420033, -17871955, -13848990, -12061047, -11854756, -12069960, -13094946, -13653857, -14935092, -16276952, -17345922, -15112262, -14115018, -10439176, -20067925, -22365453, -23457514, -21510839, -16211433, -11820242, -9247094, -8936320, -7843815, -8100320, -7725952, -7032769, -5142181, -3632256, -4026682, -4493153, -4562718, -4534301, -5080188, -3470492, -3177312, -2963292, -3089850, -3300701, -8420523, -9705189, -9048242, -5675281, -3555722, -5628387, -5580377, -5428408, -8859560, -6132516, -5001431, -4239801, -7680299, -9018629, -6428998, -7768553, -5936042, -3653239, -3122733, -367601, -801923, -1615946, -1910562, -2793885, -3768292, -3334896, -3494834, -5272147, -5858170, -6735633, -6430478, -11448407, -12903831, -12865013, -12645064, -11852687, -10318768
Fermionic Condensates[Caesarium Cadmide/Dysporite/Fluxed Condensates/Prometium], -1874636, -1872932, -2251529, -1981922, -2266779, -2595951, -2298476, -2616370, -1765452, -1809702, -2075398, -1696029, -1578157, -1909341, -1020479, -546349, 107628, 646680, -28158, -254033, -236042, -319811, -1767148, -638800, -887477, -533847, -839774, 141066, -631050, -963865, -754880, -414873, -855485, -1002755, -2114236, -1934985, -2095344, -2111732, -1574578, -1001061, -508163, -261659, -1200764, -1251087, -1894217, -2307894, -1496254, -973818, -970783, -843793, -2471476, -2724332, -1859262, -1494852, -925051, -188550, -40995, -62263, -269620, -650885, -845538, -796857, -1244091, -996442, -1425695, -1001912, -1347300, -1180618, -991380, -453796, -408561, -282078, -1708971, -2847907, -2061011, -2837094, -3199737, -3113608, -3558040, -3712372, -4354253, -4507480, -4319349, -3889373, -4147502, -3784667, -3777470, -4108234, -3893645, -2819416, -2006636, -1205087, -739998, -535780, -402450, -279713, -1134536, -983179, -842030, -635374, 557902, -56967, 105984, 13525, -420552, -246868, -126002, -1214688, -2416749, -2995095, -3734408, -3636869, -3260150, -3329133, -3187796, -3039350, -2890520, -2644156, -2505720, -2372737, -2772040, -2470527, -2367668, -1858175, -954220, -685062, -392941, -725662, -554219, -841295, -626460, -711768, -507867, -1800356, -2292849, -2903247, -3661329, -3951153, -3157354, -3409165, -3829806, -3938144
Solerium, -546471, 628513, -325815, -4701246, -4186951, -5039678, -3644466, -1674824, -5574664, -4791726, -5050151, -4985011, -2508964, -3071966, -3283252, -4362990, -5523626, -5541858, -5171116, -5329619, -5525178, -8007690, -8066525, -4822259, -4616606, -4256865, 241961, 392430, 351511, -175177, -3351, -204952, -5087914, -2427363, -784573, -64180, -194028, -1046399, -1561574, 61322, -6334, -1656476, -1764812, -1387829, -1460217, -1058372, -646260, -2966456, -2700107, -2913926, -3069775, -3913476, -1177361, -1657066, -1703531, -1403166, -1600535, -1960300, -2977805, -2906512, -2151407, -1943790, -1540019, -1842686, -1843545, -1495417, -1518229, -1576967, -2099810, -3235990, -2962719, -3478263, -604142, -2230305, -2366612, -2603941, -2588476, -2960208, -8299916, -7440147, -8017896, -5986139, -5783524, -7077288, -6823144, -8261501, -6529885, -1046210, -2437157, -8993410, -8682466, -6404375, -2876894, -216126, -454122, -531991, -1277676, -4344897, -4705603, -5252843, -5635509, -2532825, -6519735, -8857468, -8865717, -9259571, -9588888, -8714301, -3963614, -4439815, -4471921, -5259859, -5233086, -4785145, -4573916, -4548909, -4037610, -4638052, -4891976, -5873757, -5003269, -3132245, -2970124, -5301847, -3130821, -2983845, -3064421, -2915940, -2085444, -4204849, -4624357, -5062075, -3574419, -3742957, -4272998, -3346890, -5180395, -3135649, -3534592, -4130615, -4425687, -2947020
